# Data Source: TopStep API - MGC Contracts
# Generated: 2026-01-03T06:31:03.433778+00:00
# Contracts: CON.F.US.MGC.G26
# Total Bars: 770
# Columns: timestamp,open,high,low,close,volume,contract
timestamp,open,high,low,close,volume,contract
2025-12-31 09:33:00+00:00,4335.2,4337.6,4335.2,4337.5,235,CON.F.US.MGC.G26
2025-12-31 09:36:00+00:00,4337.4,4341.0,4337.3,4340.2,516,CON.F.US.MGC.G26
2025-12-31 09:39:00+00:00,4340.1,4343.0,4340.1,4342.5,400,CON.F.US.MGC.G26
2025-12-31 09:42:00+00:00,4342.4,4349.0,4342.4,4347.8,1336,CON.F.US.MGC.G26
2025-12-31 09:45:00+00:00,4348.1,4349.1,4345.5,4347.7,590,CON.F.US.MGC.G26
2025-12-31 09:48:00+00:00,4347.6,4347.9,4340.6,4342.5,1240,CON.F.US.MGC.G26
2025-12-31 09:51:00+00:00,4342.5,4342.8,4339.0,4340.4,778,CON.F.US.MGC.G26
2025-12-31 09:54:00+00:00,4340.4,4342.0,4338.8,4340.7,410,CON.F.US.MGC.G26
2025-12-31 09:57:00+00:00,4340.8,4342.0,4337.7,4338.5,494,CON.F.US.MGC.G26
2025-12-31 10:00:00+00:00,4338.6,4342.8,4338.3,4342.4,569,CON.F.US.MGC.G26
2025-12-31 10:03:00+00:00,4342.3,4344.0,4340.7,4342.4,357,CON.F.US.MGC.G26
2025-12-31 10:06:00+00:00,4342.1,4344.4,4339.0,4339.1,426,CON.F.US.MGC.G26
2025-12-31 10:09:00+00:00,4339.1,4341.6,4338.8,4340.5,316,CON.F.US.MGC.G26
2025-12-31 10:12:00+00:00,4340.4,4341.4,4337.2,4339.6,610,CON.F.US.MGC.G26
2025-12-31 10:15:00+00:00,4339.4,4343.3,4339.3,4340.0,409,CON.F.US.MGC.G26
2025-12-31 10:18:00+00:00,4340.3,4340.3,4338.0,4339.4,266,CON.F.US.MGC.G26
2025-12-31 10:21:00+00:00,4339.4,4340.1,4338.0,4339.0,314,CON.F.US.MGC.G26
2025-12-31 10:24:00+00:00,4338.6,4339.3,4335.4,4336.0,531,CON.F.US.MGC.G26
2025-12-31 10:27:00+00:00,4336.0,4336.0,4331.9,4332.4,796,CON.F.US.MGC.G26
2025-12-31 10:30:00+00:00,4332.2,4332.2,4318.1,4321.9,2627,CON.F.US.MGC.G26
2025-12-31 10:33:00+00:00,4322.1,4323.6,4318.6,4322.0,1215,CON.F.US.MGC.G26
2025-12-31 10:36:00+00:00,4322.0,4324.6,4318.6,4320.0,965,CON.F.US.MGC.G26
2025-12-31 10:39:00+00:00,4320.1,4323.6,4320.0,4320.0,626,CON.F.US.MGC.G26
2025-12-31 10:42:00+00:00,4320.1,4320.9,4317.4,4319.7,696,CON.F.US.MGC.G26
2025-12-31 10:45:00+00:00,4319.5,4323.2,4318.1,4321.1,773,CON.F.US.MGC.G26
2025-12-31 10:48:00+00:00,4321.1,4322.5,4315.7,4319.6,1089,CON.F.US.MGC.G26
2025-12-31 10:51:00+00:00,4319.9,4323.4,4318.9,4321.9,809,CON.F.US.MGC.G26
2025-12-31 10:54:00+00:00,4321.8,4322.5,4318.7,4319.3,503,CON.F.US.MGC.G26
2025-12-31 10:57:00+00:00,4319.4,4321.0,4315.7,4318.7,759,CON.F.US.MGC.G26
2025-12-31 11:00:00+00:00,4318.7,4321.6,4318.5,4319.7,524,CON.F.US.MGC.G26
2025-12-31 11:03:00+00:00,4319.8,4319.8,4315.9,4319.1,659,CON.F.US.MGC.G26
2025-12-31 11:06:00+00:00,4319.3,4325.4,4319.1,4324.0,1033,CON.F.US.MGC.G26
2025-12-31 11:09:00+00:00,4324.3,4326.7,4323.7,4324.0,757,CON.F.US.MGC.G26
2025-12-31 11:12:00+00:00,4323.9,4328.2,4323.4,4326.5,696,CON.F.US.MGC.G26
2025-12-31 11:15:00+00:00,4326.5,4328.6,4325.2,4325.9,550,CON.F.US.MGC.G26
2025-12-31 11:18:00+00:00,4325.8,4326.8,4324.0,4326.8,430,CON.F.US.MGC.G26
2025-12-31 11:21:00+00:00,4326.8,4328.4,4325.5,4325.6,308,CON.F.US.MGC.G26
2025-12-31 11:24:00+00:00,4325.5,4325.8,4322.6,4323.0,490,CON.F.US.MGC.G26
2025-12-31 11:27:00+00:00,4323.2,4325.3,4322.2,4324.1,657,CON.F.US.MGC.G26
2025-12-31 11:30:00+00:00,4323.9,4325.9,4323.6,4325.3,435,CON.F.US.MGC.G26
2025-12-31 11:33:00+00:00,4325.1,4325.5,4322.6,4323.4,505,CON.F.US.MGC.G26
2025-12-31 11:36:00+00:00,4323.6,4326.8,4322.2,4325.7,576,CON.F.US.MGC.G26
2025-12-31 11:39:00+00:00,4325.6,4325.9,4322.5,4323.8,352,CON.F.US.MGC.G26
2025-12-31 11:42:00+00:00,4323.6,4325.6,4320.6,4325.5,640,CON.F.US.MGC.G26
2025-12-31 11:45:00+00:00,4325.7,4328.7,4325.7,4327.2,556,CON.F.US.MGC.G26
2025-12-31 11:48:00+00:00,4327.1,4329.6,4324.2,4327.6,819,CON.F.US.MGC.G26
2025-12-31 11:51:00+00:00,4327.7,4328.0,4324.6,4325.4,563,CON.F.US.MGC.G26
2025-12-31 11:54:00+00:00,4325.8,4327.0,4322.1,4325.7,790,CON.F.US.MGC.G26
2025-12-31 11:57:00+00:00,4325.8,4326.4,4323.3,4323.9,373,CON.F.US.MGC.G26
2025-12-31 12:00:00+00:00,4323.9,4325.2,4320.3,4322.8,868,CON.F.US.MGC.G26
2025-12-31 12:03:00+00:00,4322.6,4323.5,4318.8,4319.9,555,CON.F.US.MGC.G26
2025-12-31 12:06:00+00:00,4320.0,4323.2,4317.7,4322.7,745,CON.F.US.MGC.G26
2025-12-31 12:09:00+00:00,4322.6,4323.6,4320.0,4323.5,429,CON.F.US.MGC.G26
2025-12-31 12:12:00+00:00,4323.3,4323.5,4320.1,4321.0,302,CON.F.US.MGC.G26
2025-12-31 12:15:00+00:00,4321.1,4322.8,4319.0,4319.3,384,CON.F.US.MGC.G26
2025-12-31 12:18:00+00:00,4319.2,4321.4,4317.5,4319.4,641,CON.F.US.MGC.G26
2025-12-31 12:21:00+00:00,4319.4,4320.4,4317.8,4318.0,389,CON.F.US.MGC.G26
2025-12-31 12:24:00+00:00,4318.6,4319.1,4314.6,4317.2,1258,CON.F.US.MGC.G26
2025-12-31 12:27:00+00:00,4317.4,4319.6,4315.5,4319.0,719,CON.F.US.MGC.G26
2025-12-31 12:30:00+00:00,4318.8,4323.2,4318.6,4321.3,789,CON.F.US.MGC.G26
2025-12-31 12:33:00+00:00,4321.1,4324.0,4320.1,4324.0,584,CON.F.US.MGC.G26
2025-12-31 12:36:00+00:00,4324.1,4327.7,4323.8,4326.8,853,CON.F.US.MGC.G26
2025-12-31 12:39:00+00:00,4326.8,4328.0,4324.7,4326.6,617,CON.F.US.MGC.G26
2025-12-31 12:42:00+00:00,4326.9,4330.7,4326.1,4329.6,962,CON.F.US.MGC.G26
2025-12-31 12:45:00+00:00,4329.9,4330.0,4328.3,4328.5,443,CON.F.US.MGC.G26
2025-12-31 12:48:00+00:00,4328.5,4328.5,4325.6,4326.7,614,CON.F.US.MGC.G26
2025-12-31 12:51:00+00:00,4326.7,4328.3,4325.9,4327.4,446,CON.F.US.MGC.G26
2025-12-31 12:54:00+00:00,4327.2,4328.3,4325.0,4325.1,409,CON.F.US.MGC.G26
2025-12-31 12:57:00+00:00,4325.4,4326.6,4323.3,4326.2,604,CON.F.US.MGC.G26
2025-12-31 13:00:00+00:00,4326.6,4329.5,4326.2,4328.4,579,CON.F.US.MGC.G26
2025-12-31 13:03:00+00:00,4328.7,4328.8,4321.9,4322.0,660,CON.F.US.MGC.G26
2025-12-31 13:06:00+00:00,4322.0,4324.2,4320.2,4324.0,735,CON.F.US.MGC.G26
2025-12-31 13:09:00+00:00,4323.9,4324.5,4321.4,4323.7,391,CON.F.US.MGC.G26
2025-12-31 13:12:00+00:00,4323.9,4325.9,4323.0,4323.9,593,CON.F.US.MGC.G26
2025-12-31 13:15:00+00:00,4324.2,4328.5,4323.9,4327.2,679,CON.F.US.MGC.G26
2025-12-31 13:18:00+00:00,4327.1,4329.9,4325.3,4329.7,864,CON.F.US.MGC.G26
2025-12-31 13:21:00+00:00,4329.3,4336.9,4328.9,4335.5,1771,CON.F.US.MGC.G26
2025-12-31 13:24:00+00:00,4335.3,4339.7,4335.3,4338.6,1399,CON.F.US.MGC.G26
2025-12-31 13:27:00+00:00,4338.4,4342.7,4338.2,4341.1,873,CON.F.US.MGC.G26
2025-12-31 13:30:00+00:00,4341.1,4343.7,4338.7,4342.7,1443,CON.F.US.MGC.G26
2025-12-31 13:33:00+00:00,4342.5,4344.0,4339.2,4341.5,1478,CON.F.US.MGC.G26
2025-12-31 13:36:00+00:00,4341.5,4344.7,4339.7,4344.3,978,CON.F.US.MGC.G26
2025-12-31 13:39:00+00:00,4344.3,4348.2,4342.6,4345.5,1859,CON.F.US.MGC.G26
2025-12-31 13:42:00+00:00,4345.1,4348.3,4344.6,4346.3,692,CON.F.US.MGC.G26
2025-12-31 13:45:00+00:00,4346.3,4354.0,4345.3,4353.3,2152,CON.F.US.MGC.G26
2025-12-31 13:48:00+00:00,4353.5,4355.0,4350.3,4352.6,1382,CON.F.US.MGC.G26
2025-12-31 13:51:00+00:00,4352.8,4357.2,4352.4,4356.2,1559,CON.F.US.MGC.G26
2025-12-31 13:54:00+00:00,4356.0,4360.7,4355.4,4358.7,1505,CON.F.US.MGC.G26
2025-12-31 13:57:00+00:00,4359.0,4361.5,4357.2,4358.9,1215,CON.F.US.MGC.G26
2025-12-31 14:00:00+00:00,4358.7,4361.6,4351.6,4352.3,2373,CON.F.US.MGC.G26
2025-12-31 14:03:00+00:00,4352.7,4356.0,4348.7,4349.3,2098,CON.F.US.MGC.G26
2025-12-31 14:06:00+00:00,4349.0,4353.8,4347.4,4353.1,2116,CON.F.US.MGC.G26
2025-12-31 14:09:00+00:00,4352.8,4353.6,4349.8,4352.5,992,CON.F.US.MGC.G26
2025-12-31 14:12:00+00:00,4352.5,4353.3,4348.7,4352.8,792,CON.F.US.MGC.G26
2025-12-31 14:15:00+00:00,4353.0,4357.9,4352.7,4355.2,2500,CON.F.US.MGC.G26
2025-12-31 14:18:00+00:00,4354.8,4357.4,4352.3,4353.4,1153,CON.F.US.MGC.G26
2025-12-31 14:21:00+00:00,4353.2,4354.4,4349.6,4351.3,1305,CON.F.US.MGC.G26
2025-12-31 14:24:00+00:00,4351.1,4353.3,4347.5,4348.2,1065,CON.F.US.MGC.G26
2025-12-31 14:27:00+00:00,4348.1,4351.2,4346.1,4350.5,1290,CON.F.US.MGC.G26
2025-12-31 14:30:00+00:00,4350.6,4360.2,4346.2,4359.9,3283,CON.F.US.MGC.G26
2025-12-31 14:33:00+00:00,4360.1,4363.2,4355.1,4357.9,2402,CON.F.US.MGC.G26
2025-12-31 14:36:00+00:00,4358.0,4360.7,4353.7,4356.2,1639,CON.F.US.MGC.G26
2025-12-31 14:39:00+00:00,4356.0,4356.0,4346.5,4351.2,2527,CON.F.US.MGC.G26
2025-12-31 14:42:00+00:00,4351.3,4358.5,4350.5,4358.3,1933,CON.F.US.MGC.G26
2025-12-31 14:45:00+00:00,4358.4,4364.5,4356.3,4361.8,2574,CON.F.US.MGC.G26
2025-12-31 14:48:00+00:00,4361.9,4362.2,4358.0,4359.7,1483,CON.F.US.MGC.G26
2025-12-31 14:51:00+00:00,4359.8,4362.2,4357.1,4360.4,1437,CON.F.US.MGC.G26
2025-12-31 14:54:00+00:00,4360.2,4367.6,4358.8,4366.5,2055,CON.F.US.MGC.G26
2025-12-31 14:57:00+00:00,4366.5,4367.8,4360.0,4360.2,1576,CON.F.US.MGC.G26
2025-12-31 15:00:00+00:00,4360.2,4360.5,4353.7,4355.7,2247,CON.F.US.MGC.G26
2025-12-31 15:03:00+00:00,4355.5,4355.7,4350.6,4351.3,1617,CON.F.US.MGC.G26
2025-12-31 15:06:00+00:00,4351.0,4354.2,4348.2,4349.5,1865,CON.F.US.MGC.G26
2025-12-31 15:09:00+00:00,4349.4,4349.8,4343.1,4345.8,2217,CON.F.US.MGC.G26
2025-12-31 15:12:00+00:00,4345.8,4349.3,4344.2,4345.6,1404,CON.F.US.MGC.G26
2025-12-31 15:15:00+00:00,4345.5,4347.8,4344.1,4346.3,1406,CON.F.US.MGC.G26
2025-12-31 15:18:00+00:00,4346.2,4350.3,4345.0,4348.8,1346,CON.F.US.MGC.G26
2025-12-31 15:21:00+00:00,4349.0,4349.3,4340.5,4345.2,2118,CON.F.US.MGC.G26
2025-12-31 15:24:00+00:00,4345.4,4349.5,4344.7,4349.3,1331,CON.F.US.MGC.G26
2025-12-31 15:27:00+00:00,4349.3,4352.7,4348.0,4351.1,1535,CON.F.US.MGC.G26
2025-12-31 15:30:00+00:00,4351.0,4355.6,4349.8,4354.5,1349,CON.F.US.MGC.G26
2025-12-31 15:33:00+00:00,4354.3,4355.9,4350.6,4351.4,947,CON.F.US.MGC.G26
2025-12-31 15:36:00+00:00,4351.3,4353.6,4349.5,4350.2,804,CON.F.US.MGC.G26
2025-12-31 15:39:00+00:00,4350.1,4351.2,4343.5,4345.1,1885,CON.F.US.MGC.G26
2025-12-31 15:42:00+00:00,4345.3,4348.0,4342.1,4344.3,1333,CON.F.US.MGC.G26
2025-12-31 15:45:00+00:00,4344.4,4346.2,4341.0,4344.3,1573,CON.F.US.MGC.G26
2025-12-31 15:48:00+00:00,4344.8,4345.7,4342.2,4345.0,780,CON.F.US.MGC.G26
2025-12-31 15:51:00+00:00,4345.3,4350.3,4345.1,4348.8,1316,CON.F.US.MGC.G26
2025-12-31 15:54:00+00:00,4348.6,4349.2,4345.7,4346.6,770,CON.F.US.MGC.G26
2025-12-31 15:57:00+00:00,4346.3,4351.7,4345.9,4350.8,991,CON.F.US.MGC.G26
2025-12-31 16:00:00+00:00,4351.2,4353.3,4347.0,4350.6,1268,CON.F.US.MGC.G26
2025-12-31 16:03:00+00:00,4350.5,4350.5,4338.4,4344.2,2486,CON.F.US.MGC.G26
2025-12-31 16:06:00+00:00,4344.3,4345.7,4342.4,4343.4,819,CON.F.US.MGC.G26
2025-12-31 16:09:00+00:00,4343.3,4346.1,4339.0,4341.1,1256,CON.F.US.MGC.G26
2025-12-31 16:12:00+00:00,4341.3,4342.1,4335.3,4337.6,1643,CON.F.US.MGC.G26
2025-12-31 16:15:00+00:00,4337.5,4341.3,4335.2,4339.3,1636,CON.F.US.MGC.G26
2025-12-31 16:18:00+00:00,4339.2,4343.3,4338.9,4342.2,1085,CON.F.US.MGC.G26
2025-12-31 16:21:00+00:00,4342.2,4343.5,4339.2,4341.9,673,CON.F.US.MGC.G26
2025-12-31 16:24:00+00:00,4342.1,4343.7,4340.4,4343.2,605,CON.F.US.MGC.G26
2025-12-31 16:27:00+00:00,4343.3,4343.5,4338.4,4339.3,741,CON.F.US.MGC.G26
2025-12-31 16:30:00+00:00,4339.6,4343.5,4337.9,4342.0,875,CON.F.US.MGC.G26
2025-12-31 16:33:00+00:00,4341.8,4343.6,4336.6,4338.3,839,CON.F.US.MGC.G26
2025-12-31 16:36:00+00:00,4338.2,4340.3,4335.2,4337.7,1149,CON.F.US.MGC.G26
2025-12-31 16:39:00+00:00,4338.0,4338.1,4332.6,4335.4,1503,CON.F.US.MGC.G26
2025-12-31 16:42:00+00:00,4335.4,4336.3,4333.4,4333.7,715,CON.F.US.MGC.G26
2025-12-31 16:45:00+00:00,4333.5,4335.1,4330.7,4333.1,1286,CON.F.US.MGC.G26
2025-12-31 16:48:00+00:00,4333.0,4337.2,4332.9,4335.1,1330,CON.F.US.MGC.G26
2025-12-31 16:51:00+00:00,4335.2,4337.1,4334.4,4336.1,671,CON.F.US.MGC.G26
2025-12-31 16:54:00+00:00,4336.0,4338.4,4335.2,4336.2,652,CON.F.US.MGC.G26
2025-12-31 16:57:00+00:00,4336.4,4337.4,4334.3,4336.8,512,CON.F.US.MGC.G26
2025-12-31 17:00:00+00:00,4337.0,4342.4,4336.2,4341.1,1368,CON.F.US.MGC.G26
2025-12-31 17:03:00+00:00,4341.2,4341.4,4337.5,4338.0,632,CON.F.US.MGC.G26
2025-12-31 17:06:00+00:00,4337.9,4338.2,4334.6,4335.3,868,CON.F.US.MGC.G26
2025-12-31 17:09:00+00:00,4335.4,4337.7,4334.0,4336.3,735,CON.F.US.MGC.G26
2025-12-31 17:12:00+00:00,4335.9,4338.1,4334.5,4337.0,491,CON.F.US.MGC.G26
2025-12-31 17:15:00+00:00,4336.9,4338.4,4335.6,4337.6,392,CON.F.US.MGC.G26
2025-12-31 17:18:00+00:00,4337.7,4338.6,4333.0,4334.1,699,CON.F.US.MGC.G26
2025-12-31 17:21:00+00:00,4333.4,4335.3,4331.5,4335.0,891,CON.F.US.MGC.G26
2025-12-31 17:24:00+00:00,4334.9,4336.8,4333.7,4335.6,637,CON.F.US.MGC.G26
2025-12-31 17:27:00+00:00,4335.7,4336.8,4334.0,4334.4,519,CON.F.US.MGC.G26
2025-12-31 17:30:00+00:00,4334.1,4339.5,4332.2,4338.7,1166,CON.F.US.MGC.G26
2025-12-31 17:33:00+00:00,4338.6,4341.7,4337.2,4341.2,687,CON.F.US.MGC.G26
2025-12-31 17:36:00+00:00,4341.3,4343.3,4340.5,4341.5,853,CON.F.US.MGC.G26
2025-12-31 17:39:00+00:00,4341.3,4341.3,4338.1,4340.2,638,CON.F.US.MGC.G26
2025-12-31 17:42:00+00:00,4339.8,4340.1,4336.7,4339.0,698,CON.F.US.MGC.G26
2025-12-31 17:45:00+00:00,4338.9,4340.7,4337.1,4338.5,593,CON.F.US.MGC.G26
2025-12-31 17:48:00+00:00,4338.6,4340.0,4337.0,4339.9,483,CON.F.US.MGC.G26
2025-12-31 17:51:00+00:00,4340.1,4340.3,4336.1,4337.2,598,CON.F.US.MGC.G26
2025-12-31 17:54:00+00:00,4337.2,4339.2,4333.7,4335.4,747,CON.F.US.MGC.G26
2025-12-31 17:57:00+00:00,4335.4,4336.5,4334.0,4335.5,519,CON.F.US.MGC.G26
2025-12-31 18:00:00+00:00,4335.5,4341.6,4335.2,4339.3,1128,CON.F.US.MGC.G26
2025-12-31 18:03:00+00:00,4339.0,4340.4,4336.8,4337.6,562,CON.F.US.MGC.G26
2025-12-31 18:06:00+00:00,4337.5,4338.6,4336.9,4338.2,308,CON.F.US.MGC.G26
2025-12-31 18:09:00+00:00,4338.2,4339.1,4336.9,4337.6,258,CON.F.US.MGC.G26
2025-12-31 18:12:00+00:00,4337.6,4341.3,4336.9,4341.3,348,CON.F.US.MGC.G26
2025-12-31 18:15:00+00:00,4341.5,4345.9,4341.1,4342.9,1250,CON.F.US.MGC.G26
2025-12-31 18:18:00+00:00,4342.9,4343.2,4340.5,4341.8,718,CON.F.US.MGC.G26
2025-12-31 18:21:00+00:00,4341.7,4342.0,4338.8,4338.9,632,CON.F.US.MGC.G26
2025-12-31 18:24:00+00:00,4339.1,4341.6,4337.5,4339.4,895,CON.F.US.MGC.G26
2025-12-31 18:27:00+00:00,4339.3,4342.9,4338.7,4342.4,942,CON.F.US.MGC.G26
2025-12-31 18:30:00+00:00,4342.2,4343.0,4333.0,4334.9,1368,CON.F.US.MGC.G26
2025-12-31 18:33:00+00:00,4334.6,4335.5,4331.9,4335.1,934,CON.F.US.MGC.G26
2025-12-31 18:36:00+00:00,4335.0,4338.7,4332.9,4338.7,853,CON.F.US.MGC.G26
2025-12-31 18:39:00+00:00,4338.7,4339.8,4337.0,4337.8,544,CON.F.US.MGC.G26
2025-12-31 18:42:00+00:00,4337.8,4338.6,4335.1,4335.9,482,CON.F.US.MGC.G26
2025-12-31 18:45:00+00:00,4336.0,4336.2,4329.9,4330.6,1101,CON.F.US.MGC.G26
2025-12-31 18:48:00+00:00,4330.6,4333.6,4329.5,4330.4,871,CON.F.US.MGC.G26
2025-12-31 18:51:00+00:00,4330.5,4334.1,4329.6,4332.4,458,CON.F.US.MGC.G26
2025-12-31 18:54:00+00:00,4332.2,4333.3,4331.0,4331.1,426,CON.F.US.MGC.G26
2025-12-31 18:57:00+00:00,4331.2,4333.8,4330.6,4333.5,451,CON.F.US.MGC.G26
2025-12-31 19:00:00+00:00,4333.7,4335.8,4333.7,4335.7,572,CON.F.US.MGC.G26
2025-12-31 19:03:00+00:00,4335.8,4337.0,4332.8,4333.0,541,CON.F.US.MGC.G26
2025-12-31 19:06:00+00:00,4333.0,4333.8,4330.4,4330.5,549,CON.F.US.MGC.G26
2025-12-31 19:09:00+00:00,4330.5,4331.6,4329.2,4329.9,578,CON.F.US.MGC.G26
2025-12-31 19:12:00+00:00,4329.8,4332.3,4329.5,4331.3,486,CON.F.US.MGC.G26
2025-12-31 19:15:00+00:00,4331.7,4332.9,4330.8,4331.3,361,CON.F.US.MGC.G26
2025-12-31 19:18:00+00:00,4331.2,4331.9,4330.3,4331.8,413,CON.F.US.MGC.G26
2025-12-31 19:21:00+00:00,4331.9,4333.1,4331.5,4332.7,342,CON.F.US.MGC.G26
